CustomerID,TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate
716307558,TX006165,AC04290,27.94,2023-11-03 18:44:38,Debit,Atlanta,D000003,141.201.46.191,M093,Branch,120,1,1893.44,2024-11-04 08:08:30
716308683,TX006166,AC04291,558.86,2023-03-15 17:27:37,Debit,Austin,D000072,156.173.170.140,M040,ATM,95,1,9844.32,2024-11-04 08:11:19
716310633,TX006167,AC04292,12.35,2023-02-06 18:39:50,Debit,Fresno,D000213,144.228.168.6,M092,Branch,22,1,1846.85,2024-11-04 08:11:12
716311683,TX006168,AC04293,4.39,2023-06-12 16:03:42,Debit,Philadelphia,D000441,188.225.207.71,M084,ATM,63,1,1429.61,2024-11-04 08:11:48
716313858,TX006169,AC04294,571.93,2023-09-20 17:44:37,Debit,Washington,D000230,113.137.153.101,M048,Online,119,1,4026.03,2024-11-04 08:06:42
716315508,TX006170,AC04295,50.43,2023-07-10 16:06:28,Debit,San Jose,D000043,161.195.172.148,M057,Branch,51,1,9794.26,2024-11-04 08:09:10
772145658,TX006171,AC04296,182.42,2023-03-22 16:59:56,Debit,Kansas City,D000515,3.77.114.6,M080,Branch,137,1,3051.29,2024-11-04 08:10:41
716319258,TX006172,AC04297,606.27,2023-06-22 17:05:42,Debit,Louisville,D000326,12.71.148.184,M018,Branch,42,1,9668.78,2024-11-04 08:09:33
716321583,TX006173,AC04298,186.6,2023-10-25 16:03:16,Debit,Tucson,D000554,184.185.209.72,M086,Branch,139,1,9716.68,2024-11-04 08:10:37
716322783,TX006174,AC04299,390.09,2023-10-09 16:52:40,Debit,El Paso,D000589,48.89.167.189,M057,Online,49,1,2617.23,2024-11-04 08:10:14
716323683,TX006175,AC04300,122.98,2023-07-24 16:15:58,Debit,Jacksonville,D000259,113.134.242.82,M020,Online,228,1,5055.99,2024-11-04 08:09:50
772177308,TX006176,AC04301,198.01,2023-04-24 17:46:41,Credit,Austin,D000145,83.80.89.29,M005,Branch,40,1,250.93,2024-11-04 08:10:09
716328558,TX006177,AC04302,202.49,2023-12-28 16:30:32,Credit,Virginia Beach,D000171,93.52.44.101,M050,ATM,69,1,7447.1,2024-11-04 08:08:28
716329383,TX006178,AC04303,331.65,2023-08-25 17:26:07,Debit,Portland,D000037,26.240.219.199,M006,Online,61,1,4172.57,2024-11-04 08:11:00
716331408,TX006179,AC04304,347.25,2023-01-30 18:49:52,Debit,Indianapolis,D000646,33.28.138.82,M062,ATM,250,1,7273.55,2024-11-04 08:08:01
716332533,TX006180,AC04305,126.83,2023-02-20 16:40:25,Debit,Austin,D000593,21.122.39.207,M007,Branch,39,1,6100.98,2024-11-04 08:10:31
716333283,TX006181,AC04306,57.34,2023-10-23 16:03:49,Debit,Atlanta,D000370,18.92.67.57,M089,Online,81,1,1100.64,2024-11-04 08:10:22
716334258,TX006182,AC04307,20.28,2023-07-19 17:42:38,Debit,Oklahoma City,D000585,150.83.4.238,M047,Online,213,1,2047.83,2024-11-04 08:10:02
716335983,TX006183,AC04308,167.2,2023-01-18 17:53:37,Debit,San Antonio,D000002,56.67.227.142,M036,Branch,84,1,11320.83,2024-11-04 08:06:52
716340783,TX006184,AC04309,1309.79,2023-03-06 16:33:43,Debit,San Francisco,D000251,3.200.166.167,M004,ATM,139,1,1258.93,2024-11-04 08:11:14
716341833,TX006185,AC04310,888.57,2023-06-13 16:24:43,Debit,San Antonio,D000365,193.217.248.188,M092,Online,102,1,7896.14,2024-11-04 08:10:57
716343408,TX006186,AC04311,209.99,2023-09-07 17:19:21,Debit,Denver,D000381,125.89.163.224,M014,ATM,40,1,1938.01,2024-11-04 08:11:39
716345283,TX006187,AC04312,172.5,2023-11-14 16:23:09,Debit,Columbus,D000635,203.99.96.114,M065,Online,31,1,6851.16,2024-11-04 08:11:14
716346183,TX006188,AC04313,456.05,2023-03-17 17:03:03,Debit,Detroit,D000220,90.111.245.138,M073,Branch,20,1,11729.51,2024-11-04 08:10:37
716349183,TX006189,AC04314,1045.22,2023-11-22 16:13:39,Debit,Columbus,D000400,77.7.223.184,M077,ATM,73,1,1829.9,2024-11-04 08:07:35
772207683,TX006190,AC04315,259.9,2023-06-22 16:08:43,Debit,Oklahoma City,D000551,14.200.197.126,M083,Online,100,1,914.28,2024-11-04 08:07:29
772264383,TX006191,AC04316,958.9,2023-07-04 16:30:15,Debit,Memphis,D000183,160.212.125.105,M097,Branch,135,1,9977.49,2024-11-04 08:06:56
716352033,TX006192,AC04317,377.97,2023-11-17 16:50:08,Debit,Miami,D000195,138.87.180.254,M028,Online,160,1,2457.1,2024-11-04 08:11:04
716353083,TX006193,AC04318,171.42,2023-05-08 17:47:59,Credit,Indianapolis,D000500,92.214.76.157,M020,Branch,291,1,2796.24,2024-11-04 08:10:55
716354883,TX006194,AC04319,157.37,2023-11-15 16:54:44,Credit,Dallas,D000001,66.23.166.248,M014,Branch,289,1,13964.31,2024-11-04 08:10:30
716355783,TX006195,AC04320,279.3,2023-06-22 17:28:02,Debit,Oklahoma City,D000674,77.21.150.75,M079,ATM,48,1,1193.61,2024-11-04 08:07:20
716357058,TX006196,AC04321,8.81,2023-05-22 16:57:30,Debit,Dallas,D000462,35.67.21.23,M046,Online,165,1,13523.65,2024-11-04 08:09:40
772292358,TX006197,AC04322,82.01,2023-12-25 17:27:57,Credit,Sacramento,D000447,210.98.198.143,M097,Branch,156,1,287.46,2024-11-04 08:07:14
716362008,TX006198,AC04323,315.13,2023-12-05 16:04:34,Debit,Omaha,D000171,107.248.120.12,M045,Branch,143,1,6570.94,2024-11-04 08:07:21
716363658,TX006199,AC04324,603.54,2023-04-21 16:22:38,Debit,Albuquerque,D000321,112.86.148.212,M029,Online,26,1,10517.47,2024-11-04 08:08:08
716364408,TX006200,AC04325,184.5,2023-05-05 16:32:11,Debit,Raleigh,D000187,200.13.225.150,M002,Online,25,1,8569.06,2024-11-04 08:09:06
716365233,TX006201,AC04326,890.24,2023-07-07 18:03:43,Credit,Las Vegas,D000223,28.149.72.129,M029,Online,161,1,5140.93,2024-11-04 08:07:32
716366208,TX006202,AC04327,293.97,2023-11-13 17:34:15,Debit,Phoenix,D000444,56.89.80.133,M047,Branch,153,1,7371.85,2024-11-04 08:08:57
716368008,TX006203,AC04328,156.58,2023-09-18 16:03:10,Debit,Portland,D000079,48.31.196.24,M083,Branch,160,1,8981.61,2024-11-04 08:09:39
716369208,TX006204,AC04329,142.19,2023-06-15 18:28:50,Debit,Houston,D000416,85.191.79.161,M005,Branch,27,4,524.46,2024-11-04 08:09:44
772310958,TX006205,AC04330,93.22,2023-04-07 17:11:35,Debit,Charlotte,D000140,70.130.169.235,M030,Online,52,1,1014.63,2024-11-04 08:09:41
772341783,TX006206,AC04331,31.19,2023-04-25 16:23:59,Debit,Charlotte,D000410,93.160.83.196,M023,ATM,74,1,5545.96,2024-11-04 08:09:33
716372358,TX006207,AC04332,99.98,2023-03-30 16:52:05,Credit,Washington,D000269,22.196.202.183,M093,Online,152,1,3037.97,2024-11-04 08:07:59
716373483,TX006208,AC04333,443.68,2023-04-25 18:58:32,Debit,Tucson,D000400,16.94.155.46,M012,ATM,137,1,874.15,2024-11-04 08:10:26
716374308,TX006209,AC04334,119.3,2023-08-28 16:08:54,Debit,Mesa,D000597,90.111.245.138,M058,Branch,22,5,319.04,2024-11-04 08:08:55
716375883,TX006210,AC04335,1647.74,2023-12-25 17:41:30,Debit,Louisville,D000593,113.137.153.101,M049,ATM,52,1,1483.84,2024-11-04 08:09:29
716378658,TX006211,AC04336,78.91,2023-03-01 17:07:06,Debit,Sacramento,D000619,141.241.241.128,M063,Online,157,1,1817.43,2024-11-04 08:10:43
772382283,TX006212,AC04337,156.74,2023-02-24 18:22:31,Debit,Oklahoma City,D000626,147.234.20.46,M010,ATM,136,1,4004.35,2024-11-04 08:08:30
716381808,TX006213,AC04338,451.31,2023-12-04 16:57:39,Debit,Fort Worth,D000020,68.254.244.208,M046,ATM,166,5,2963.29,2024-11-04 08:07:38
716382708,TX006214,AC04339,435.08,2023-07-24 16:01:27,Debit,San Francisco,D000513,109.211.212.135,M038,Online,78,1,2103.41,2024-11-04 08:11:15
716383683,TX006215,AC04340,717.36,2023-01-02 17:00:33,Credit,San Diego,D000035,51.196.87.214,M020,Online,138,1,514.88,2024-11-04 08:09:39
716385033,TX006216,AC04341,69.4,2023-07-24 18:08:43,Debit,Virginia Beach,D000413,216.151.64.40,M073,Online,113,1,6452.77,2024-11-04 08:09:04
716385858,TX006217,AC04342,73.28,2023-03-10 17:33:12,Debit,Boston,D000137,206.84.69.39,M096,Branch,21,1,1329.41,2024-11-04 08:10:57
716387733,TX006218,AC04343,645.04,2023-12-22 17:08:55,Debit,Memphis,D000515,10.191.172.154,M014,Branch,78,1,7361.47,2024-11-04 08:07:29
716389833,TX006219,AC04344,501.3,2023-05-22 18:27:37,Credit,San Antonio,D000428,197.187.216.106,M020,Online,146,1,8520.08,2024-11-04 08:08:07
716390958,TX006220,AC04345,186.6,2023-07-04 16:27:23,Debit,Washington,D000149,52.1.78.30,M037,Online,13,1,1508.72,2024-11-04 08:06:24
772401933,TX006221,AC04346,406.81,2023-12-05 16:32:49,Debit,New York,D000073,207.157.126.125,M016,Online,84,1,1968.36,2024-11-04 08:08:46
716396358,TX006222,AC04347,31.06,2023-11-20 16:59:13,Debit,Kansas City,D000308,41.0.10.107,M072,ATM,61,1,11014.25,2024-11-04 08:07:24
716399583,TX006223,AC04348,257.18,2023-07-10 17:00:03,Debit,Los Angeles,D000479,81.67.222.238,M010,Online,28,1,13336.15,2024-11-04 08:10:15
716400633,TX006224,AC04349,953.17,2023-10-12 17:39:08,Debit,Raleigh,D000114,115.96.94.156,M024,Online,84,1,3506.11,2024-11-04 08:08:48
716402508,TX006225,AC04350,17.45,2023-09-13 16:41:19,Debit,Omaha,D000630,28.149.72.129,M059,ATM,88,1,1959.52,2024-11-04 08:09:39
716403633,TX006226,AC04351,101.42,2023-04-25 17:00:15,Debit,Atlanta,D000195,112.56.160.202,M036,Online,146,1,6530.59,2024-11-04 08:12:22
716404383,TX006227,AC04352,278.23,2023-05-04 17:49:33,Debit,Fresno,D000530,116.106.207.139,M019,Online,83,1,8300.54,2024-11-04 08:09:46
716406483,TX006228,AC04353,83.24,2023-10-16 18:35:11,Credit,Fort Worth,D000607,21.28.32.1,M009,Branch,164,1,1181.31,2024-11-04 08:10:52
716408058,TX006229,AC04354,223.43,2023-02-08 17:59:42,Debit,Dallas,D000095,198.73.211.114,M091,Branch,178,1,7932.41,2024-11-04 08:09:38
716411358,TX006230,AC04355,647.85,2023-12-04 16:31:42,Debit,Omaha,D000574,97.106.5.76,M034,Branch,121,1,13779.97,2024-11-04 08:09:34
716414958,TX006231,AC04356,73.23,2023-06-23 16:41:27,Debit,San Francisco,D000128,66.226.179.193,M090,Branch,172,1,1309.85,2024-11-04 08:12:22
716420358,TX006232,AC04357,64.12,2023-08-10 17:12:55,Credit,Indianapolis,D000013,218.238.171.184,M097,Branch,222,1,1029.09,2024-11-04 08:09:39
716421633,TX006233,AC04358,177.08,2023-01-06 17:16:44,Debit,Las Vegas,D000450,176.96.83.253,M014,Online,85,1,13475.14,2024-11-04 08:12:21
716425833,TX006234,AC04359,324.04,2023-07-05 16:49:05,Debit,Virginia Beach,D000642,101.120.142.50,M043,ATM,30,1,2248.06,2024-11-04 08:08:07
772437633,TX006235,AC04360,366.43,2023-01-30 16:38:59,Credit,Portland,D000069,40.244.94.218,M080,Online,92,1,1560.45,2024-11-04 08:09:38
716431833,TX006236,AC04361,168.99,2023-05-01 18:38:15,Debit,Baltimore,D000221,160.74.183.38,M078,ATM,203,1,1523.57,2024-11-04 08:10:01
716432658,TX006237,AC04362,515.94,2023-12-22 16:42:33,Debit,San Francisco,D000606,27.215.118.94,M049,ATM,37,1,1389.89,2024-11-04 08:11:10
716434533,TX006238,AC04363,45.9,2023-07-04 18:55:57,Debit,Columbus,D000565,221.169.49.152,M002,Branch,264,1,5698.25,2024-11-04 08:07:45
716436483,TX006239,AC04364,61.66,2023-02-10 16:34:00,Debit,Sacramento,D000125,112.222.0.29,M085,ATM,86,1,5705.4,2024-11-04 08:06:48
716437533,TX006240,AC04365,110.93,2023-04-07 16:38:15,Credit,Virginia Beach,D000142,101.223.82.253,M036,Branch,201,1,1952.35,2024-11-04 08:10:53
716438433,TX006241,AC04366,651.82,2023-04-14 17:59:43,Debit,Indianapolis,D000280,138.181.222.38,M094,ATM,166,1,1802.77,2024-11-04 08:07:02
772468983,TX006242,AC04367,120.24,2023-08-28 16:52:22,Debit,Milwaukee,D000570,49.29.37.185,M087,Branch,131,2,1943.13,2024-11-04 08:08:20
716441058,TX006243,AC04368,408.19,2023-12-15 16:48:08,Debit,Mesa,D000369,19.20.13.234,M038,Branch,241,1,6847.47,2024-11-04 08:08:29
716442333,TX006244,AC04369,20.62,2023-06-21 17:10:18,Credit,Philadelphia,D000627,184.59.28.72,M014,ATM,225,1,12500.8,2024-11-04 08:08:49
716443608,TX006245,AC04370,444.52,2023-04-04 16:11:34,Debit,Louisville,D000540,214.67.148.245,M026,Online,17,1,5424.6,2024-11-04 08:06:58
716444733,TX006246,AC04371,424.7,2023-01-30 17:37:14,Credit,Miami,D000066,56.116.189.0,M032,Online,178,1,6239.89,2024-11-04 08:08:25
716445783,TX006247,AC04372,567.92,2023-06-20 16:27:07,Debit,Columbus,D000358,213.207.62.176,M042,Online,14,1,3779.47,2024-11-04 08:12:12
716447733,TX006248,AC04373,16.73,2023-11-30 17:48:36,Debit,Omaha,D000660,205.45.234.42,M022,Online,165,1,7591.13,2024-11-04 08:08:04
716448783,TX006249,AC04374,1156.18,2023-09-21 16:11:47,Credit,Phoenix,D000022,40.45.69.120,M054,Online,40,1,836.69,2024-11-04 08:11:37
772643058,TX006250,AC04375,614.03,2023-05-08 16:37:14,Debit,Dallas,D000693,58.190.9.136,M086,ATM,51,1,2815.86,2024-11-04 08:08:12
716452083,TX006251,AC04376,157.56,2023-04-11 17:06:47,Debit,Indianapolis,D000550,63.82.133.139,M056,Branch,159,1,7541.16,2024-11-04 08:07:45
716452908,TX006252,AC04377,76.39,2023-01-13 17:19:33,Debit,Denver,D000507,136.250.159.93,M019,Branch,219,1,5976.0,2024-11-04 08:10:09
716453883,TX006253,AC04378,57.07,2023-08-25 16:30:02,Credit,Boston,D000250,116.175.11.222,M027,Online,99,1,9323.71,2024-11-04 08:11:35
773155533,TX006254,AC04379,21.4,2023-02-13 16:14:00,Credit,Kansas City,D000168,115.241.186.164,M009,Online,129,1,8551.6,2024-11-04 08:12:21
716455683,TX006255,AC04380,301.39,2023-07-04 16:21:12,Credit,Denver,D000375,82.75.200.117,M050,Online,104,1,10548.58,2024-11-04 08:07:22
716456808,TX006256,AC04381,58.77,2023-07-13 16:35:37,Debit,Memphis,D000238,137.135.250.168,M036,Online,191,1,7261.7,2024-11-04 08:06:39
716457783,TX006257,AC04382,165.25,2023-11-24 17:11:27,Debit,Sacramento,D000124,70.130.169.235,M025,Online,106,1,9939.94,2024-11-04 08:11:35
716458983,TX006258,AC04383,149.25,2023-04-10 16:38:45,Debit,Omaha,D000604,3.77.114.6,M067,ATM,142,1,5677.52,2024-11-04 08:07:41
716460933,TX006259,AC04384,176.37,2023-01-16 16:38:57,Debit,Boston,D000501,129.102.184.189,M057,Branch,126,1,2420.86,2024-11-04 08:07:09
716461683,TX006260,AC04385,991.82,2023-12-04 16:16:19,Debit,Milwaukee,D000496,62.152.134.92,M042,Online,300,1,3493.13,2024-11-04 08:10:11
774675933,TX006261,AC04386,63.76,2023-06-27 17:44:24,Debit,San Antonio,D000211,134.222.122.238,M002,ATM,100,1,4980.26,2024-11-04 08:10:22
716464533,TX006262,AC04387,691.92,2023-07-10 16:37:18,Debit,Boston,D000187,163.58.140.206,M010,Online,61,1,1084.65,2024-11-04 08:12:13
716466483,TX006263,AC04388,315.39,2023-05-26 16:52:33,Credit,New York,D000066,60.89.202.192,M008,Branch,93,1,929.6,2024-11-04 08:08:08
716468658,TX006264,AC04389,287.51,2023-05-22 16:57:31,Debit,El Paso,D000698,189.20.224.220,M016,Online,255,1,187.65,2024-11-04 08:08:19
716470683,TX006265,AC04390,4.47,2023-08-14 16:20:49,Debit,Baltimore,D000239,147.234.20.46,M033,Branch,132,1,1381.75,2024-11-04 08:10:24
716471508,TX006266,AC04391,267.17,2023-08-24 16:56:36,Debit,Seattle,D000638,161.177.41.214,M100,ATM,170,1,1382.62,2024-11-04 08:07:54
716474358,TX006267,AC04392,436.77,2023-09-28 16:14:49,Debit,Jacksonville,D000281,48.31.196.24,M075,ATM,176,1,825.69,2024-11-04 08:09:11
716475183,TX006268,AC04393,18.14,2023-02-17 18:46:59,Credit,Milwaukee,D000579,99.205.173.118,M097,ATM,48,1,6020.85,2024-11-04 08:11:08
716477133,TX006269,AC04394,2.03,2024-01-01 16:07:05,Credit,Detroit,D000271,112.86.148.212,M012,ATM,28,1,3012.31,2024-11-04 08:08:50
716479233,TX006270,AC04395,8.65,2023-11-20 16:28:19,Debit,Mesa,D000105,217.233.219.196,M060,ATM,198,1,4201.22,2024-11-04 08:11:35
716480358,TX006271,AC04396,1531.31,2023-10-23 18:00:29,Debit,San Diego,D000319,91.204.200.167,M078,Online,62,4,859.86,2024-11-04 08:06:40
716481408,TX006272,AC04397,377.08,2023-02-15 17:33:23,Credit,Mesa,D000124,136.162.111.135,M090,Branch,71,1,6430.86,2024-11-04 08:10:33
778286433,TX006273,AC04398,609.52,2023-07-28 16:03:27,Debit,Washington,D000672,125.225.212.244,M076,ATM,169,1,3485.03,2024-11-04 08:08:19
716483358,TX006274,AC04399,224.79,2023-08-22 16:34:34,Debit,Boston,D000208,3.11.254.2,M063,Online,129,1,528.38,2024-11-04 08:10:25
716484333,TX006275,AC04400,3.44,2023-01-19 17:24:30,Debit,Fort Worth,D000389,45.64.74.86,M004,ATM,108,1,7561.33,2024-11-04 08:12:20
716485308,TX006276,AC04401,498.59,2023-10-23 18:41:35,Debit,Philadelphia,D000553,143.212.47.226,M060,Online,138,1,2619.46,2024-11-04 08:11:11
716486508,TX006277,AC04402,166.99,2023-02-13 16:53:57,Debit,Louisville,D000309,188.124.181.12,M017,Online,134,1,299.93,2024-11-04 08:10:09
716487408,TX006278,AC04403,407.65,2023-07-07 16:11:38,Debit,Boston,D000544,98.255.160.110,M041,Online,62,1,8346.64,2024-11-04 08:06:30
716492583,TX006279,AC04404,75.15,2023-09-18 17:31:23,Debit,Boston,D000014,135.29.211.116,M094,ATM,154,1,1092.92,2024-11-04 08:11:00
778441533,TX006280,AC04405,328.77,2023-04-03 17:59:23,Credit,San Diego,D000133,101.120.142.50,M033,Online,247,1,6967.03,2024-11-04 08:09:57
716494383,TX006281,AC04406,702.87,2023-06-07 17:06:21,Debit,Washington,D000352,216.31.34.238,M033,ATM,184,1,1237.5,2024-11-04 08:11:14
716497908,TX006282,AC04407,14.28,2023-09-15 17:03:44,Debit,Phoenix,D000429,200.136.146.93,M059,ATM,81,1,1597.51,2024-11-04 08:07:23
716498883,TX006283,AC04408,622.41,2023-12-11 16:57:41,Debit,Indianapolis,D000680,134.222.122.238,M100,ATM,125,1,7322.01,2024-11-04 08:07:48
716501133,TX006284,AC04409,29.38,2023-02-15 16:30:09,Credit,Baltimore,D000053,139.23.212.102,M064,Branch,63,1,1663.31,2024-11-04 08:11:08
716506083,TX006285,AC04410,1137.63,2023-02-14 16:55:26,Debit,Baltimore,D000494,213.207.62.176,M074,ATM,144,1,1629.12,2024-11-04 08:08:03
716510658,TX006286,AC04411,11.57,2023-12-20 16:17:16,Credit,New York,D000550,116.106.207.139,M037,Branch,64,1,2061.61,2024-11-04 08:10:56
778693458,TX006287,AC04412,847.45,2023-06-19 16:24:14,Debit,Jacksonville,D000469,151.247.130.190,M042,Branch,175,1,422.32,2024-11-04 08:09:30
716512383,TX006288,AC04413,201.5,2023-07-14 18:11:41,Credit,Dallas,D000059,193.83.0.183,M066,Online,196,1,12148.32,2024-11-04 08:08:48
716513358,TX006289,AC04414,340.13,2023-02-06 17:23:52,Debit,Mesa,D000203,165.35.58.173,M029,Branch,32,3,1149.74,2024-11-04 08:11:48
716516208,TX006290,AC04415,376.26,2023-02-15 16:41:11,Debit,Tucson,D000481,82.88.241.226,M081,ATM,245,1,9062.4,2024-11-04 08:09:58
716520033,TX006291,AC04416,35.99,2023-01-19 16:14:12,Debit,Miami,D000270,162.207.77.170,M023,Branch,129,1,4489.79,2024-11-04 08:09:17
778839108,TX006292,AC04417,182.19,2023-06-19 16:36:25,Debit,Mesa,D000101,157.130.28.27,M007,Branch,53,1,1176.1,2024-11-04 08:06:27
716529258,TX006293,AC04418,43.85,2023-03-13 16:25:34,Debit,Fresno,D000092,117.67.192.211,M013,ATM,122,1,4356.98,2024-11-04 08:07:18
716530533,TX006294,AC04419,32.91,2023-05-04 16:37:01,Debit,Fort Worth,D000471,54.252.249.33,M036,Online,255,1,427.3,2024-11-04 08:06:44
716532258,TX006295,AC04420,154.21,2023-01-02 16:01:26,Debit,Miami,D000549,190.251.45.32,M083,Online,75,1,8045.77,2024-11-04 08:10:33
716535408,TX006296,AC04421,346.12,2023-12-29 17:55:30,Debit,San Francisco,D000150,92.180.81.50,M067,Branch,12,1,13084.27,2024-11-04 08:11:00
716537433,TX006297,AC04422,540.4,2023-02-22 16:42:17,Debit,Houston,D000414,166.79.195.157,M061,Branch,272,1,425.77,2024-11-04 08:06:52
716543433,TX006298,AC04423,130.54,2023-04-05 17:20:36,Debit,Atlanta,D000544,173.135.78.201,M074,ATM,94,1,11204.62,2024-11-04 08:09:50
778937583,TX006299,AC04424,295.93,2023-02-20 17:26:39,Debit,Boston,D000414,145.179.219.57,M021,Branch,117,1,1050.63,2024-11-04 08:09:56
716546283,TX006300,AC04425,217.61,2023-02-28 17:34:08,Debit,Omaha,D000512,19.228.76.177,M039,Online,120,1,1661.1,2024-11-04 08:11:11
716548083,TX006301,AC04426,130.4,2023-04-03 16:31:32,Debit,Raleigh,D000373,163.129.70.210,M024,Branch,63,1,4381.24,2024-11-04 08:09:41
716549058,TX006302,AC04427,204.7,2023-09-21 16:08:00,Debit,Oklahoma City,D000359,141.201.46.191,M032,Branch,95,5,5117.03,2024-11-04 08:10:26
716551533,TX006303,AC04428,67.17,2023-07-03 18:03:48,Debit,Seattle,D000564,101.223.82.253,M034,Online,48,1,14410.44,2024-11-04 08:08:55
716552433,TX006304,AC04429,241.21,2023-09-25 16:37:04,Debit,Omaha,D000264,116.237.223.50,M037,ATM,108,1,1220.86,2024-11-04 08:09:16
716556258,TX006305,AC04430,557.78,2023-05-30 16:55:04,Credit,Phoenix,D000202,142.160.124.244,M072,Branch,102,1,1289.48,2024-11-04 08:11:13
779016408,TX006306,AC04431,79.35,2023-05-29 17:02:32,Debit,Los Angeles,D000277,161.161.26.115,M051,Online,70,1,1692.15,2024-11-04 08:09:48
716559108,TX006307,AC04432,50.26,2023-11-09 17:51:35,Debit,Las Vegas,D000268,52.1.78.30,M055,Branch,164,1,1519.38,2024-11-04 08:10:47
716564433,TX006308,AC04433,839.33,2023-05-02 16:03:23,Credit,Louisville,D000579,174.61.77.54,M071,Branch,86,1,11538.97,2024-11-04 08:09:21
716565258,TX006309,AC04434,11.19,2023-01-02 17:34:13,Debit,Austin,D000384,195.237.152.198,M090,ATM,40,1,9877.17,2024-11-04 08:12:22
716567433,TX006310,AC04435,556.34,2023-10-19 16:34:22,Debit,Seattle,D000377,59.127.135.25,M031,Online,46,1,11935.14,2024-11-04 08:07:12
779037408,TX006311,AC04436,109.48,2023-06-26 17:38:22,Debit,Baltimore,D000122,17.36.132.202,M008,Online,93,1,7372.47,2024-11-04 08:07:26
716569983,TX006312,AC04437,81.51,2023-08-10 16:10:22,Debit,Washington,D000079,192.95.36.246,M059,Branch,97,1,865.49,2024-11-04 08:07:15
716570958,TX006313,AC04438,532.4,2023-08-24 16:46:58,Debit,Jacksonville,D000096,141.121.30.32,M027,ATM,149,1,1033.73,2024-11-04 08:09:47
716573058,TX006314,AC04439,320.11,2023-08-31 16:26:37,Debit,El Paso,D000614,85.240.254.83,M025,Branch,130,1,4076.48,2024-11-04 08:07:38
716574033,TX006315,AC04440,100.01,2023-06-29 16:06:51,Debit,Philadelphia,D000499,82.115.199.37,M061,ATM,63,1,6393.12,2024-11-04 08:09:27
716575758,TX006316,AC04441,927.16,2023-03-20 16:48:00,Debit,San Francisco,D000385,84.237.126.96,M013,ATM,153,1,7104.61,2024-11-04 08:10:20
716578158,TX006317,AC04442,49.84,2023-10-13 16:05:10,Debit,Chicago,D000290,212.220.106.248,M095,ATM,146,1,7872.04,2024-11-04 08:07:16
716580033,TX006318,AC04443,115.83,2023-05-22 17:09:52,Debit,Fresno,D000663,124.6.134.78,M086,Branch,167,1,6481.04,2024-11-04 08:10:02
716580933,TX006319,AC04444,632.69,2023-09-12 16:28:38,Debit,Denver,D000455,211.97.88.141,M047,ATM,76,1,4363.74,2024-11-04 08:09:26
716581983,TX006320,AC04445,64.9,2023-02-14 16:23:39,Credit,Detroit,D000165,45.246.89.225,M043,Branch,72,1,6854.61,2024-11-04 08:10:18
716584158,TX006321,AC04446,373.27,2023-07-18 18:03:03,Credit,Miami,D000090,35.67.21.23,M053,Online,79,1,8441.61,2024-11-04 08:06:36
716586408,TX006322,AC04447,173.74,2023-09-08 17:48:22,Debit,Houston,D000127,161.177.41.214,M074,Online,64,1,4913.42,2024-11-04 08:11:52
716592558,TX006323,AC04448,793.13,2023-05-10 16:38:07,Debit,Memphis,D000518,173.232.121.213,M035,Online,76,1,13389.16,2024-11-04 08:09:45
716593533,TX006324,AC04449,98.03,2023-12-18 18:41:26,Debit,El Paso,D000697,49.20.211.229,M095,Branch,165,1,6323.45,2024-11-04 08:08:36
